state,county_name,frac_under_25mbpsDL,samples,BB_state,BB_county_name,frac_BB,BB_samples,DLmed_state,DLmed_county_name,DLmbps,ULmed_state,ULmed_county_name,ULmbps,ul_sample_size,ul_sample_state,ul_sample_county_name,dl_sample_size,dl_sample_state,dl_sample_county_name
NH,Grafton,0.63797313797313793,1638,NH,Grafton,0.25911793921323339,9736809264,NH,Grafton,11.962599429459798,NH,Grafton,4.7695607473695727,141172,NH,Grafton,120703,NH,Grafton
DE,Wicomico,0.75,4,DE,Wicomico,0.17893557522397821,23777312,DE,Wicomico,0.54530061201483726,DE,Wicomico,1.4270711254669441,970,DE,Wicomico,712,DE,Wicomico
CT,Middlesex,0.51423149905123344,2635,CT,Middlesex,0.34768506457182863,15663304280,CT,Middlesex,22.560166289484048,CT,Middlesex,4.8800724951924082,212339,CT,Middlesex,192083,CT,Middlesex
VT,Grand Isle,0.0,2,VT,Grand Isle,0.71574230089591284,11888656,VT,Grand Isle,76.346040132547984,VT,Grand Isle,70.146987714110821,2627,VT,Grand Isle,2587,VT,Grand Isle
MA,Franklin,0.46391752577319589,970,MA,Franklin,0.38369690357306668,5765998160,MA,Franklin,27.719975861090873,MA,Franklin,5.3793279837942363,72763,MA,Franklin,68740,MA,Franklin
NH,Coos,0.75914634146341464,328,NH,Coos,0.17238915174017413,1949739584,NH,Coos,9.3645734635441364,NH,Coos,5.3245797024043258,26494,NH,Coos,24599,NH,Coos
MA,Norfolk,0.33531489618333765,11607,MA,Norfolk,0.47574324557697661,68995815096,MA,Norfolk,46.215953186880469,MA,Norfolk,9.52074898688843,1156019,MA,Norfolk,1049071,MA,Norfolk
VT,Essex,0.6470588235294118,17,VT,Essex,0.25261492972796923,101053576,VT,Essex,9.83797435809565,VT,Essex,1.6622363999752636,2311,VT,Essex,1916,VT,Essex
MA,Suffolk,0.48933297326492031,22218,MA,Suffolk,0.36550599270704059,132071079504,MA,Suffolk,25.072404164459794,MA,Suffolk,6.5181612194227228,1705233,MA,Suffolk,1755277,MA,Suffolk
RI,Washington,0.299526707234618,1479,RI,Washington,0.50135836628003094,8791661112,RI,Washington,54.602060987304625,RI,Washington,22.361825776664833,161221,RI,Washington,140735,RI,Washington
DE,New Castle,0.43187830687830686,7560,DE,New Castle,0.40662872782380238,44939119680,DE,New Castle,32.066323918544292,DE,New Castle,9.6003684795818689,776902,DE,New Castle,698600,DE,New Castle
CT,New London,0.50792718731650033,3406,CT,New London,0.35219732715841162,20246381168,CT,New London,23.206305220120669,CT,New London,5.5488385827835,298316,CT,New London,369445,CT,New London
MA,Berkshire,0.491183879093199,1985,MA,Berkshire,0.36418122111076673,11799491080,MA,Berkshire,24.85928931565309,MA,Berkshire,8.2641814363201416,200996,MA,Berkshire,161034,MA,Berkshire
VT,Windsor,0.50501672240802675,598,VT,Windsor,0.35428047000867929,3554708144,VT,Windsor,24.326431748299669,VT,Windsor,19.881830718615024,63864,VT,Windsor,53907,VT,Windsor
NH,Merrimack,0.46171693735498842,2155,NH,Merrimack,0.38527195779083939,12810026840,NH,Merrimack,28.469989485565591,NH,Merrimack,7.4272742986014189,203414,NH,Merrimack,205271,NH,Merrimack
MA,Hampden,0.58699019101703664,7748,MA,Hampden,0.29560859097404762,46056653344,MA,Hampden,16.568801854730033,MA,Hampden,3.9989972861691716,466902,MA,Hampden,472247,MA,Hampden
MA,Plymouth,0.37569156293222683,5784,MA,Plymouth,0.4468439572156192,34381993152,MA,Plymouth,39.688680735319473,MA,Plymouth,9.2196562886545266,478150,MA,Plymouth,478436,MA,Plymouth
CT,Litchfield,0.35919191919191917,2475,CT,Litchfield,0.45865345019026982,14712211800,CT,Litchfield,42.799471803399292,CT,Litchfield,9.24364891545705,255341,CT,Litchfield,267388,CT,Litchfield
NH,Rockingham,0.31327868852459018,6100,NH,Rockingham,0.49151549154966867,36260400800,NH,Rockingham,54.48780631089749,NH,Rockingham,8.99239831866703,587247,NH,Rockingham,756737,NH,Rockingham
VT,Bennington,0.581453634085213,399,VT,Bennington,0.29957133897147231,2371786872,VT,Bennington,16.123765294031866,VT,Bennington,4.7887348203772149,45832,VT,Bennington,36437,VT,Bennington
MA,Barnstable,0.34214501510574019,3972,MA,Barnstable,0.47085464054406351,23610870816,MA,Barnstable,45.25086712474652,MA,Barnstable,9.0124000464957259,445564,MA,Barnstable,365492,MA,Barnstable
RI,Providence,0.43484347162127768,7858,RI,Providence,0.404506433988133,46710529424,RI,Providence,31.558341411695324,RI,Providence,11.015609105351704,646319,RI,Providence,689595,RI,Providence
MA,Bristol,0.40426240426240428,6006,MA,Bristol,0.42639459750342595,35701633968,MA,Bristol,35.318088852809431,MA,Bristol,7.95770301296769,508530,MA,Bristol,571053,MA,Bristol
MA,Hampshire,0.47116616830414354,2341,MA,Hampshire,0.37850874348959423,13915671848,MA,Hampshire,26.898994045168873,MA,Hampshire,5.7812557915610752,184077,MA,Hampshire,171116,MA,Hampshire
MA,Middlesex,0.40829295416633571,37767,MA,Middlesex,0.42350976244131028,224499435576,MA,Middlesex,34.756819137282541,MA,Middlesex,9.4582089318054638,3445571,MA,Middlesex,3260785,MA,Middlesex
RI,Kent,0.31762837480148226,1889,RI,Kent,0.48840223708567054,11228835592,RI,Kent,48.935068652674516,RI,Kent,23.505338125686151,191761,RI,Kent,216706,RI,Kent
MA,Worcester,0.4050434236685152,9557,MA,Worcester,0.42583558887665174,56809942696,MA,Worcester,34.486402262777766,MA,Worcester,8.450879321684388,1031628,MA,Worcester,944724,MA,Worcester
CT,New Haven,0.50501852995676344,12952,CT,New Haven,0.35427917626958749,76990936256,CT,New Haven,23.529256368008895,CT,New Haven,5.4403477502800168,1042490,CT,New Haven,1224341,CT,New Haven
NH,Strafford,0.427992799279928,2222,NH,Strafford,0.40940974997241464,13208296816,NH,Strafford,32.433782785299655,NH,Strafford,5.6681167355772928,188304,NH,Strafford,158473,NH,Strafford
CT,Hartford,0.49869678540399653,12661,CT,Hartford,0.35880391626146113,75261136808,CT,Hartford,24.189412372286675,CT,Hartford,5.7239109286795005,1257182,CT,Hartford,1371220,CT,Hartford
VT,Franklin,0.755223880597015,670,VT,Franklin,0.17519662290586524,3982699760,VT,Franklin,9.05332254909064,VT,Franklin,1.5030074743726003,47738,VT,Franklin,49713,VT,Franklin
VT,Lamoille,0.8211488250652742,766,VT,Lamoille,0.1280113514657181,4553355248,VT,Lamoille,5.610691346798605,VT,Lamoille,0.83058551886148069,63102,VT,Lamoille,66396,VT,Lamoille
CT,Fairfield,0.31277100075157543,17297,CT,Fairfield,0.491878865164463,102819041416,CT,Fairfield,55.002976041462787,CT,Fairfield,17.72289020218054,2906361,CT,Fairfield,2653378,CT,Fairfield
CT,Tolland,0.4477004477004477,2457,CT,Tolland,0.39530415234666411,14605213896,CT,Tolland,29.482763643127097,CT,Tolland,5.7939175330863426,208105,CT,Tolland,205571,CT,Tolland
DE,Kent,0.4272570442783209,1739,DE,Kent,0.40993636095016056,10337186392,DE,Kent,32.599107978759115,DE,Kent,8.570509291619393,153620,DE,Kent,133708,DE,Kent
VT,Chittenden,0.52727272727272723,3135,VT,Chittenden,0.33835090587806793,18635468280,VT,Chittenden,21.192167312047857,VT,Chittenden,4.853438153530389,265227,VT,Chittenden,232726,VT,Chittenden
MA,Essex,0.34785947398732964,10418,MA,Essex,0.46676456059577964,61928009104,MA,Essex,45.449531893444835,MA,Essex,9.1597485092371009,1013726,MA,Essex,922820,MA,Essex
VT,Orange,0.68421052631578949,133,VT,Orange,0.22602388449344618,790595624,VT,Orange,6.673836261052859,VT,Orange,4.56730279137945,32703,VT,Orange,30945,VT,Orange
HI,Maui,0.67897165458141073,1517,HI,Maui,0.229773566602709,9017545576,HI,Maui,9.24089142543196,HI,Maui,6.465336848781841,189049,HI,Maui,134384,HI,Maui
NH,Cheshire,0.69576059850374061,1203,NH,Cheshire,0.21775700925012811,7151026584,NH,Cheshire,10.944144336195793,NH,Cheshire,4.2342058910999887,124624,NH,Cheshire,116545,NH,Cheshire
VT,Caledonia,0.89106145251396651,358,VT,Caledonia,0.0779719266339123,2128069424,VT,Caledonia,3.6548028149693104,VT,Caledonia,1.5945223236609469,26228,VT,Caledonia,26389,VT,Caledonia
HI,Kauai,0.7324929971988795,714,HI,Kauai,0.19146607769064336,4244250192,HI,Kauai,4.24247943620951,HI,Kauai,4.6456822467067225,68252,HI,Kauai,46301,HI,Kauai
VT,Orleans,0.62105263157894741,190,VT,Orleans,0.27122866139213542,1129422320,VT,Orleans,13.470016863010516,VT,Orleans,4.4390626564421192,20839,VT,Orleans,18244,VT,Orleans
MA,Dukes,0.25764895330112719,621,MA,Dukes,0.53133204623674046,3691427688,MA,Dukes,56.18658087187795,MA,Dukes,9.171935609709676,75107,MA,Dukes,59503,MA,Dukes
VT,Rutland,0.52986512524084783,519,VT,Rutland,0.33649541699152746,3085106232,VT,Rutland,21.151287428145828,VT,Rutland,5.5771431331612371,54039,VT,Rutland,45358,VT,Rutland
DC,District of Columbia,0.5404022888850355,23068,DC,District of Columbia,0.32895352323991972,137123758304,DC,District of Columbia,19.754690200671391,DC,District of Columbia,5.8140228552649527,1962273,DC,District of Columbia,1812110,DC,District of Columbia
VT,Washington,0.70696893366918556,1191,VT,Washington,0.2097347296496,7079694648,VT,Washington,8.6657187625444081,VT,Washington,1.9753960118723128,114489,VT,Washington,116973,VT,Washington
RI,Bristol,0.45579078455790784,803,RI,Bristol,0.38951355602928261,4773295384,RI,Bristol,30.328979310891789,RI,Bristol,8.7048312622776329,79137,RI,Bristol,73742,RI,Bristol
NH,Hillsborough,0.45553174390570589,7466,NH,Hillsborough,0.3896989623817152,44380352848,NH,Hillsborough,28.448041157123487,NH,Hillsborough,5.7146772031281223,692662,NH,Hillsborough,641484,NH,Hillsborough
CT,Windham,0.50136736554238837,1097,CT,Windham,0.3568924690884816,6520927816,CT,Windham,24.256468718297263,CT,Windham,6.7825026220866773,98844,CT,Windham,117128,CT,Windham
VT,Windham,0.721102863202545,943,VT,Windham,0.19961847840469257,5605501304,VT,Windham,10.611170066407906,VT,Windham,1.7613922245930627,79618,VT,Windham,76693,VT,Windham
HI,Honolulu,0.68817990675564489,10939,HI,Honolulu,0.22318283100429279,65025003992,HI,Honolulu,8.8580846530455339,HI,Honolulu,5.7170698911732885,1157710,HI,Honolulu,961483,HI,Honolulu
NH,Belknap,0.51802990325417764,1137,NH,Belknap,0.3449663860078806,6758700936,NH,Belknap,21.294349718469423,NH,Belknap,4.7610374333071519,96509,NH,Belknap,87918,NH,Belknap
VT,Addison,0.61363636363636365,440,VT,Addison,0.27653679807342091,2615504320,VT,Addison,12.182055919230738,VT,Addison,3.2478533193099226,33881,VT,Addison,35072,VT,Addison
MA,Nantucket,0.32959641255605382,446,MA,Nantucket,0.47983620620600437,2651170288,MA,Nantucket,50.378122596659267,MA,Nantucket,6.2425171773349293,53597,MA,Nantucket,40156,MA,Nantucket
DE,Sussex,0.39317773788150806,2228,DE,Sussex,0.43432836212355214,13243962784,DE,Sussex,41.360359330301876,DE,Sussex,9.1774024094983968,288135,DE,Sussex,401107,DE,Sussex
NH,Sullivan,0.56781914893617025,752,NH,Sullivan,0.30933011674357935,4470134656,NH,Sullivan,16.290250874612838,NH,Sullivan,4.677164087611418,54823,NH,Sullivan,49105,NH,Sullivan
RI,Newport,0.43617664851784632,1653,RI,Newport,0.40355222288868164,9825974184,RI,Newport,32.011573736875043,RI,Newport,8.18756785008849,153453,RI,Newport,142164,RI,Newport
HI,Hawaii,0.68301435406698563,1672,HI,Hawaii,0.22688003557107286,9938916416,HI,Hawaii,9.4033694762529034,HI,Hawaii,4.856919423198641,211819,HI,Hawaii,150406,HI,Hawaii
NH,Carroll,0.53991130820399114,902,NH,Carroll,0.32930493888226592,5361783856,NH,Carroll,23.807203090245164,NH,Carroll,5.7950173844549635,94759,NH,Carroll,63361,NH,Carroll
AK,Petersburg,1.0,14,AK,Petersburg,0.0,83220592,AK,Petersburg,2.4810472912646997,AK,Petersburg,3.7094052638643964,2362,AK,Petersburg,2118,AK,Petersburg
AK,Wrangell,1.0,11,AK,Wrangell,0.0,65387608,AK,Wrangell,2.0082399366584256,AK,Wrangell,5.0939746730234443,1134,AK,Wrangell,1234,AK,Wrangell
AK,Lake and Peninsula,1.0,8,AK,Lake and Peninsula,0.0,47554624,AK,Lake and Peninsula,0.70828155614581323,AK,Lake and Peninsula,0.3345589312341401,473,AK,Lake and Peninsula,471,AK,Lake and Peninsula
AK,Sitka,0.97979797979797978,99,AK,Sitka,0.014459440422139654,588488472,AK,Sitka,3.5288917848038874,AK,Sitka,8.974789236418621,11159,AK,Sitka,9431,AK,Sitka
AK,Yukon-Koyukuk,1.0,15,AK,Yukon-Koyukuk,0.0,89164920,AK,Yukon-Koyukuk,0.67731098501088283,AK,Yukon-Koyukuk,0.3647498158085325,952,AK,Yukon-Koyukuk,920,AK,Yukon-Koyukuk
AK,Dillingham,0.98726114649681529,157,AK,Dillingham,0.0091177363171453876,933259496,AK,Dillingham,2.2977773414240517,AK,Dillingham,8.575647074040095,8815,AK,Dillingham,7837,AK,Dillingham
AK,Ketchikan Gateway,0.98181818181818181,110,AK,Ketchikan Gateway,0.013013496379925689,653876080,AK,Ketchikan Gateway,2.6629651942166674,AK,Ketchikan Gateway,17.715166847695638,16955,AK,Ketchikan Gateway,17902,AK,Ketchikan Gateway
AK,Juneau,0.82382133995037221,403,AK,Juneau,0.12609851951267945,2395564184,AK,Juneau,4.2596917997448953,AK,Juneau,7.7878816776324591,60883,AK,Juneau,47121,AK,Juneau
AK,Aleutians West,1.0,28,AK,Aleutians West,0.0,166441184,AK,Aleutians West,0.31623556946856429,AK,Aleutians West,0.1267174631290599,6843,AK,Aleutians West,5553,AK,Aleutians West
AK,Northwest Arctic,1.0,73,AK,Northwest Arctic,0.0,433935944,AK,Northwest Arctic,2.1899598525296553,AK,Northwest Arctic,1.3231091444045526,13809,AK,Northwest Arctic,12735,AK,Northwest Arctic
AK,Southeast Fairbanks,1.0,83,AK,Southeast Fairbanks,0.0,493379224,AK,Southeast Fairbanks,0.92235127291060115,AK,Southeast Fairbanks,0.69997823553038541,3652,AK,Southeast Fairbanks,4280,AK,Southeast Fairbanks
AK,Fairbanks North Star,0.99458874458874458,924,AK,Fairbanks North Star,0.0038730643987874075,5492559072,AK,Fairbanks North Star,2.0112197787306796,AK,Fairbanks North Star,4.88194382283498,90880,AK,Fairbanks North Star,77543,AK,Fairbanks North Star
AK,Denali,1.0,7,AK,Denali,0.0,41610296,AK,Denali,1.9837268337742426,AK,Denali,1.9202895186314721,275,AK,Denali,286,AK,Denali
AK,Skagway,1.0,2,AK,Skagway,0.0,11888656,AK,Skagway,4.49134077802988,AK,Skagway,0.76389985567575946,1076,AK,Skagway,1197,AK,Skagway
AK,Matanuska-Susitna,0.98765432098765427,1053,AK,Matanuska-Susitna,0.0088363247024186783,6259377384,AK,Matanuska-Susitna,2.173619353946266,AK,Matanuska-Susitna,2.6041925935304815,86190,AK,Matanuska-Susitna,87374,AK,Matanuska-Susitna
AK,Anchorage,0.94143484626647145,4098,AK,Anchorage,0.041917557885558586,24359856144,AK,Anchorage,2.4489323482412826,AK,Anchorage,4.8843824340782076,560283,AK,Anchorage,443976,AK,Anchorage
AK,Valdez-Cordova,0.89802631578947367,304,AK,Valdez-Cordova,0.072986879367675325,1807075712,AK,Valdez-Cordova,3.4645028913935167,AK,Valdez-Cordova,2.5205563114001635,65168,AK,Valdez-Cordova,58663,AK,Valdez-Cordova
AK,Bristol Bay,1.0,11,AK,Bristol Bay,0.0,65387608,AK,Bristol Bay,2.11387018148428,AK,Bristol Bay,0.66059011752587082,1292,AK,Bristol Bay,1287,AK,Bristol Bay
AK,Bethel,1.0,129,AK,Bethel,0.0,766818312,AK,Bethel,1.7862995404864137,AK,Bethel,1.43030223393253,13935,AK,Bethel,11473,AK,Bethel
AK,Prince of Wales-Hyder,1.0,9,AK,Prince of Wales-Hyder,0.0,53498952,AK,Prince of Wales-Hyder,1.6885345260667348,AK,Prince of Wales-Hyder,0.864159406631543,1731,AK,Prince of Wales-Hyder,1951,AK,Prince of Wales-Hyder
AK,Kusilvak,1.0,37,AK,Kusilvak,0.0,219940136,AK,Kusilvak,0.69526925312225,AK,Kusilvak,0.78265336754051784,2001,AK,Kusilvak,2530,AK,Kusilvak
AK,Kenai Peninsula,0.96612665684830634,679,AK,Kenai Peninsula,0.024244584566430038,4036198712,AK,Kenai Peninsula,2.1823800018909139,AK,Kenai Peninsula,2.3499659202529419,67091,AK,Kenai Peninsula,62382,AK,Kenai Peninsula
AK,Hoonah-Angoon,1.0,12,AK,Hoonah-Angoon,0.0,71331936,AK,Hoonah-Angoon,1.2076438919799999,AK,Hoonah-Angoon,2.0352918172066059,739,AK,Hoonah-Angoon,791,AK,Hoonah-Angoon
AK,Nome,1.0,77,AK,Nome,0.0,457713256,AK,Nome,1.4563032349964946,AK,Nome,1.58440947029914,5221,AK,Nome,5035,AK,Nome
AK,North Slope,0.88,100,AK,North Slope,0.085889076107509552,594432800,AK,North Slope,0.98930857466319833,AK,North Slope,0.491109916793385,10374,AK,North Slope,10345,AK,North Slope
AK,Aleutians East,1.0,8,AK,Aleutians East,0.0,47554624,AK,Aleutians East,0.73556724209288815,AK,Aleutians East,0.29980066749953788,395,AK,Aleutians East,260,AK,Aleutians East
AK,Haines,1.0,19,AK,Haines,0.0,112942232,AK,Haines,2.2610421030961407,AK,Haines,0.78312751085984245,6372,AK,Haines,5938,AK,Haines
AK,Kodiak Island,1.0,116,AK,Kodiak Island,0.0,689542048,AK,Kodiak Island,2.5857066378583697,AK,Kodiak Island,7.8902526726087121,7895,AK,Kodiak Island,6974,AK,Kodiak Island
AL,Conecuh,0.96296296296296291,27,AL,Conecuh,0.026508974107256032,160496856,AL,Conecuh,6.311459365634736,AL,Conecuh,1.0499620032970345,4840,AL,Conecuh,4757,AL,Conecuh
AL,Henry,0.81690140845070425,71,AL,Henry,0.13105140720629391,422047288,AL,Henry,8.4561348795492037,AL,Henry,3.6727891081291,5644,AL,Henry,4525,AL,Henry
AL,Dallas,0.67816091954022983,87,AL,Dallas,0.23035384396650069,517156536,AL,Dallas,9.4932007977956321,AL,Dallas,3.0682585134478564,13983,AL,Dallas,13374,AL,Dallas
AL,Monroe,0.68322981366459623,161,AL,Monroe,0.22672582202292893,957036808,AL,Monroe,10.685814314108351,AL,Monroe,3.031176664676797,11736,AL,Monroe,11124,AL,Monroe
AL,Etowah,0.54223744292237441,876,AL,Etowah,0.32764002586673635,5207231328,AL,Etowah,19.788499611262814,AL,Etowah,7.35228599966561,67071,AL,Etowah,74013,AL,Etowah
AL,Fayette,0.89763779527559051,127,AL,Fayette,0.0732649599342273,754929656,AL,Fayette,9.8586363896417986,AL,Fayette,0.97193313002283666,10413,AL,Fayette,9666,AL,Fayette
AL,Greene,0.9,10,AL,Greene,0.071574230089591281,59443280,AL,Greene,9.5534110358828936,AL,Greene,4.4141688978312645,1665,AL,Greene,1506,AL,Greene
AL,Sumter,0.9,10,AL,Sumter,0.071574230089591281,59443280,AL,Sumter,9.91634484953271,AL,Sumter,2.7041288864913136,1872,AL,Sumter,1954,AL,Sumter
AL,Coosa,1.0,10,AL,Coosa,0.0,59443280,AL,Coosa,3.8100220432706542,AL,Coosa,0.21276051224052364,5816,AL,Coosa,6091,AL,Coosa
AL,Perry,0.48684210526315791,76,AL,Perry,0.36728881230185,451768928,AL,Perry,25.068823804219736,AL,Perry,29.718096611928921,6756,AL,Perry,6394,AL,Perry
AL,Blount,0.80295566502463056,609,AL,Blount,0.14103296569377594,3620095752,AL,Blount,6.5199667915339194,AL,Blount,1.4410539544535348,43718,AL,Blount,49455,AL,Blount
AL,Lauderdale,0.53305439330543936,1195,AL,Lauderdale,0.33421272292880283,7103471960,AL,Lauderdale,21.215203262356212,AL,Lauderdale,6.0090696538351063,62205,AL,Lauderdale,62295,AL,Lauderdale
AL,Marshall,0.48530805687203793,1055,AL,Marshall,0.36838679562699594,6271266040,AL,Marshall,25.289064911735263,AL,Marshall,8.8515145405424871,100481,AL,Marshall,206361,AL,Marshall
AL,Winston,0.59090909090909094,132,AL,Winston,0.292803668548328,784651296,AL,Winston,14.163411746748567,AL,Winston,10.109785887435088,11816,AL,Winston,12655,AL,Winston
AL,Elmore,0.60260260260260257,999,AL,Elmore,0.2844341275832607,5938383672,AL,Elmore,14.234241348727315,AL,Elmore,4.7827180333481,83259,AL,Elmore,107416,AL,Elmore
AL,Barbour,0.54285714285714282,70,AL,Barbour,0.32719648040956018,416102960,AL,Barbour,22.443044310483579,AL,Barbour,7.868377980227252,7586,AL,Barbour,16107,AL,Barbour
AL,Colbert,0.65833333333333333,240,AL,Colbert,0.24454528613943691,1426638720,AL,Colbert,12.256240435455048,AL,Colbert,3.8476272560840257,32913,AL,Colbert,30109,AL,Colbert
AL,Hale,0.3125,16,AL,Hale,0.49207283186594009,95109248,AL,Hale,48.992425178830565,AL,Hale,7.4130290846178211,6213,AL,Hale,6140,AL,Hale
AL,Lawrence,0.66666666666666663,42,AL,Lawrence,0.23858076696530428,249661776,AL,Lawrence,9.2863329143261666,AL,Lawrence,4.3649648393726723,6156,AL,Lawrence,6277,AL,Lawrence
AL,Walker,0.60285714285714287,350,AL,Walker,0.28425194235580542,2080514800,AL,Walker,15.640726453116363,AL,Walker,7.5495383336628308,33330,AL,Walker,35515,AL,Walker
AL,Clay,0.77272727272727271,44,AL,Clay,0.16266870474907111,261550432,AL,Clay,6.9516141607475834,AL,Clay,3.1157328014595524,2506,AL,Clay,2648,AL,Clay
AL,Pike,0.51555555555555554,225,AL,Pike,0.34673738132290888,1337473800,AL,Pike,19.325988141224151,AL,Pike,7.9455718803553044,18468,AL,Pike,17722,AL,Pike
AL,Bibb,0.7857142857142857,140,AL,Bibb,0.15337335019198134,832205920,AL,Bibb,8.4839152393553121,AL,Bibb,1.2798160883599419,7101,AL,Bibb,8008,AL,Bibb
AL,Autauga,0.44666666666666666,450,AL,Autauga,0.39604407316240514,2674947600,AL,Autauga,32.668383346110765,AL,Autauga,8.7747224658924949,60593,AL,Autauga,59533,AL,Autauga
AL,Cullman,0.54120879120879117,728,AL,Cullman,0.328376275411037,4327470784,AL,Cullman,19.04392141294014,AL,Cullman,5.6072146737802528,55113,AL,Cullman,77773,AL,Cullman
AL,Choctaw,0.9642857142857143,56,AL,Choctaw,0.025562225031996889,332882368,AL,Choctaw,4.7389768229851192,AL,Choctaw,0.60753148676397573,5432,AL,Choctaw,5909,AL,Choctaw
AL,Limestone,0.44241119483315394,929,AL,Limestone,0.39908989436392128,5522280712,AL,Limestone,32.374027404806171,AL,Limestone,9.27277025776588,78699,AL,Limestone,109976,AL,Limestone
AL,Madison,0.411496618641576,6802,AL,Madison,0.4212167642585033,40433319056,AL,Madison,34.642683709453543,AL,Madison,9.7156948096271787,673867,AL,Madison,627496,AL,Madison
AL,Shelby,0.49904397705544934,3661,AL,Shelby,0.35855541650999839,21762184808,AL,Shelby,24.198757773680121,AL,Shelby,7.9870078571937926,339797,AL,Shelby,322369,AL,Shelby
AL,Franklin,0.73684210526315785,38,AL,Franklin,0.1883532370778718,225884464,AL,Franklin,5.0257224983938125,AL,Franklin,2.2068772577265765,4726,AL,Franklin,7559,AL,Franklin
AL,Bullock,0.51724137931034486,29,AL,Bullock,0.345530765949751,172385512,AL,Bullock,14.431057834897706,AL,Bullock,1.6925623232108737,3672,AL,Bullock,4085,AL,Bullock
AL,Montgomery,0.47232281427832384,1933,AL,Montgomery,0.37768088303871244,11490386024,AL,Montgomery,26.800203433092925,AL,Montgomery,8.8389395073299859,225806,AL,Montgomery,208890,AL,Montgomery
AL,Jefferson,0.500394632991318,8869,AL,Jefferson,0.357588694922741,52720245032,AL,Jefferson,23.737369617093655,AL,Jefferson,8.3755211790209,871083,AL,Jefferson,948603,AL,Jefferson
AL,Mobile,0.60829398480804764,4871,AL,Mobile,0.28036056458825742,28954821688,AL,Mobile,13.771974266513292,AL,Mobile,5.5458854471318251,336409,AL,Mobile,334380,AL,Mobile
AL,Cleburne,0.76363636363636367,55,AL,Cleburne,0.16917545293903397,326938040,AL,Cleburne,7.2364827839199588,AL,Cleburne,0.98568477810549138,3738,AL,Cleburne,3840,AL,Cleburne
AL,Clarke,0.75,60,AL,Clarke,0.17893557522397821,356659680,AL,Clarke,7.917042993201961,AL,Clarke,0.896488573838767,5928,AL,Clarke,5695,AL,Clarke
AL,Marengo,0.92592592592592593,108,AL,Marengo,0.053017948214512063,641987424,AL,Marengo,5.558412279375343,AL,Marengo,2.7255190136257621,11398,AL,Marengo,11154,AL,Marengo
AL,Lowndes,1.0,12,AL,Lowndes,0.0,71331936,AL,Lowndes,1.8964843675690293,AL,Lowndes,0.42277585327841777,8918,AL,Lowndes,9574,AL,Lowndes
AL,Jackson,0.61671469740634011,347,AL,Jackson,0.27433350437797238,2062681816,AL,Jackson,17.720152364283248,AL,Jackson,8.0302629831196946,31196,AL,Jackson,41665,AL,Jackson
AL,Chilton,0.76811594202898548,207,AL,Chilton,0.16596922919325516,1230475896,AL,Chilton,9.0490126931434,AL,Chilton,0.76970738378480708,17940,AL,Chilton,20508,AL,Chilton
AL,Washington,0.85436893203883491,103,AL,Washington,0.10423431566445333,612265784,AL,Washington,3.2777490267099227,AL,Washington,0.68929129066597949,6432,AL,Washington,6626,AL,Washington
AL,Russell,0.77709923664122138,655,AL,Russell,0.15953950523786761,3893534840,AL,Russell,6.2147579977754042,AL,Russell,1.9474959104003555,75380,AL,Russell,81673,AL,Russell
AL,Butler,0.4875,80,AL,Butler,0.36681792920915535,475546240,AL,Butler,27.085651437023536,AL,Butler,8.563489203765263,8190,AL,Butler,8033,AL,Butler
AL,Coffee,0.60338345864661658,532,AL,Coffee,0.28387523588164965,3162382496,AL,Coffee,15.70913877632362,AL,Coffee,7.0349977432576889,57635,AL,Coffee,68233,AL,Coffee
AL,Calhoun,0.66753585397653192,767,AL,Calhoun,0.23795865284023179,4559299576,AL,Calhoun,12.370691166496561,AL,Calhoun,3.8311155956928968,65818,AL,Calhoun,66279,AL,Calhoun
AL,Tallapoosa,0.43606557377049182,305,AL,Tallapoosa,0.40363172378392465,1813020040,AL,Tallapoosa,33.493207855950637,AL,Tallapoosa,8.03462005617731,42962,AL,Tallapoosa,41768,AL,Tallapoosa
AL,St. Clair,0.79036458333333337,2304,AL,St. Clair,0.15004493547427339,13695731712,AL,St. Clair,7.4700119709567385,AL,St. Clair,1.2664482633552545,120372,AL,St. Clair,122017,AL,St. Clair
AL,Covington,0.62952646239554322,359,AL,Covington,0.26516358222606246,2134013752,AL,Covington,9.5776159473011138,AL,Covington,1.4271757294527085,22251,AL,Covington,23033,AL,Covington
AL,Escambia,0.60765550239234445,418,AL,Escambia,0.28081755346155435,2484729104,AL,Escambia,14.741195964317832,AL,Escambia,8.1814763284580341,27545,AL,Escambia,24600,AL,Escambia
AL,Cherokee,0.86387434554973819,191,AL,Cherokee,0.097430889127192333,1135366648,AL,Cherokee,3.0820941869218861,AL,Cherokee,0.73509811132850023,17746,AL,Cherokee,18950,AL,Cherokee
AL,Marion,0.35761589403973509,151,AL,Marion,0.45978147805896391,897593528,AL,Marion,31.823282688965477,AL,Marion,29.42179194813804,20221,AL,Marion,19499,AL,Marion
AL,Chambers,0.63495145631067962,515,AL,Chambers,0.26128068459889636,3061328920,AL,Chambers,15.177917124939432,AL,Chambers,4.9346290907803994,25693,AL,Chambers,23663,AL,Chambers
AL,Houston,0.64962279966471081,1193,AL,Houston,0.25077978354944808,7091583304,AL,Houston,12.087994765353121,AL,Houston,4.6241468611879855,107542,AL,Houston,91010,AL,Houston
